"entity_id","sku"
"3584","100004717"
"4618","11002057"
"4008","11172439420"
"4559","11172882486"
"256","16346501644"
"1724","17253216128380"
"3051","200005867"
"8346","24147211501"
"2193","24147231295"
"4777","24147250319"
"855","24147275909"
"1779","25466983193"
"11418","35886023782"
"7070","35886338954"
"4187","4002293111001"
"4180","4002293115177"
"4822","4002293152226"
"7412","4002293378145"
"4167","4002293418209"
"4149","4002293894416"
"322","4006950033774"
"5039","4974305708137"
"3946","510130"
"3603","54067207209"
"2409","54067316208"
"3211","54067890005"
"1252","5463"
"5790","608666699431"
"637","608666699455"
"469","616010990806"
"5583","630870089456"
"7295","630870198462"
"6638","630870231329"
"7430","630870281515"
"7432","630870281522"
"7426","630870281539"
"7428","630870281546"
"7439","630870281553"
"9271","630870300094"
"1187","635452856167"
"5158","639266331049"
"2482","64180152430"
"1739","6651"
"1721","67532021100641"
"951","680474184712"
"4150","70537000569"
"1698","70537000590"
"4159","70537002839"
"10186","70896147493"
"770","71012301409"
"773","71012301812"
"9152","711381000663"
"6213","711381311295"
"6156","711381329917"
"8784","711381335109"
"477","745367270238"
"11016","75536304359"
"2961","7611160003188"
"4369","768545032442"
"4857","781723970046"
"3822","78915037183"
"3798","78915040632"
"6489","78915045973"
"2532","790010557129"
"3182","794151402089"
"2985","794151402515"
"10493","810996011252"
"1238","811572023744"
"1242","811572023751"
"1237","811572023881"
"1235","811572024307"
"9697","838485029373"
"3688","838810013459"
"6899","842094164479"
"6671","842094171439"
"1723","849369002962"
"1722","849369005211"
"1823","856877004845"
"4925","86279034168"
"5006","86279110282"
"5613","87854759826"
"5351","898157000864"
"9346","898655000212"
"2013","9002377007027"
"3950","934134"
"3949","934165"
"3938","935148"
"335","93705"
"316","9780061658198"
